household_id,id,rent_monthly,bedrooms_overcrowding,rooms,rooms_overcrowding,has_toilet,has_fridge,tablets_owned_count,males_under_12,males_over_12,males_total,females_under_12,females_over_12,females_total,persons_under_12,persons_over_12,persons_total,total_household,schooling,household_size,walls_brick,walls_socket,walls_prefab,walls_waste,walls_wood,walls_zinc,walls_natural,walls_other,floor_tile,floor_cement,floor_other,floor_natural,floor_na,floor_wood,roof_metal,roof_cement,roof_natural,roof_other,has_cieling,water_inside,water_outside,water_na,elec_public,elec_private,elec_na,elec_coop,toilet_na,toilet_sewer,toilet_septank,toilet_latrine,toilet_other,energ_na,energ_cook_elec,energ_cook_gas,energ_cook_wood,trash_truck,trash_buried,trash_burn,trash_dump,trash_water,trash_other,qualwall_bad,qualwall_reg,qualwall_good,qualroof_bad,qualroof_reg,qualroof_good,qualfloor_bad,qualfloor_reg,qualfloor_good,male,female,ec_under_10,ec_free_union,ec_married,ec_divorced,ec_separated,ec_widow/er,ec_single,pc_house_head,pc_spouse,pc_child,pc_stepchild,pc_child_inlaw,pc_grandchild,pc_parent,pc_parent_inlaw,pc_sibling,pc_sibling_inlaw,pc_fam_other,pc_nonfam_other,total_children,total_adults,total_seniors,total_members,mean_edu,bedrooms,overcrowding,house_own,house_mortgage,house_rent,house_prec,house_other,has_computer,has_television,has_mobileph,total_mobileph,reg_central,reg_chorotega,reg_paccentral,reg_brunca,reg_huetaratl,reg_huetarnor,zone_urban,zone_rural,age,target,dis_cnt,mean_age
8efaf2f8f,ID_a0e0161bb,0,0,7,0,1,1,0,0,1,1,0,1,1,0,2,2,2,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,10.5,4,0.5,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,81,4,0,80
8f02cbb48,ID_2ffbd2d39,0,0,4,0,1,1,0,1,0,1,2,1,3,3,1,4,4,8,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,8,2,2,0,0,0,0,1,0,1,1,3,1,0,0,0,0,0,1,0,24,1,0,8.75
8f06a6a3e,ID_3f19611fd,0,0,5,0,1,0,0,0,1,1,1,3,4,1,4,5,5,7,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,15,3,1.6666666,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,1,0,49,2,0,24.8
8f1e740eb,ID_3f9183fe5,0,0,5,0,1,1,0,0,1,1,0,1,1,0,2,2,5,9,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,18,3,1.6666666,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,24,4,0,21.5
8f4154940,ID_bd910b3af,150000,0,5,0,1,1,1,0,1,1,0,1,1,0,2,2,2,17,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,16.5,2,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,1,0,33,4,0,30.5
8f4f2e9c8,ID_f42c1a345,0,0,4,0,1,1,0,0,1,1,0,2,2,0,3,3,3,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,4,2,1.5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,85,1,1,64.66666667
8fbe734e7,ID_a7c25e066,0,0,5,0,1,1,0,0,1,1,0,1,1,0,2,2,2,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,6,3,0.66666669,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,70,2,0,65
8fd4d5fd2,ID_87f6726ac,0,0,5,0,1,1,0,0,0,0,0,3,3,0,3,3,3,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,8,3,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,45,2,1,49.66666667
8ff2bbc2e,ID_136e465f7,0,0,5,0,1,1,0,0,2,2,0,0,0,0,2,2,2,6,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,3,0.66666669,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,59,2,1,55
9008cdd21,ID_73cccdbc9,0,0,5,0,1,1,1,0,1,1,0,1,1,0,2,2,2,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,7.5,3,0.66666669,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,60,4,0,58
903c2db24,ID_f63e912bd,180000,0,4,0,1,1,0,0,1,1,1,1,2,1,2,3,3,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,7,2,1.5,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,32,4,0,20
9041af664,ID_d11a87dd8,570540,0,8,0,1,1,2,0,1,1,1,3,4,1,4,5,5,21,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,18,4,1.25,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,45,4,0,25.8
9041d2699,ID_5d4ecf78e,0,0,6,0,1,1,0,0,2,2,0,1,1,0,3,3,3,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,9.333333,3,1,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,64,4,1,53.33333333
9062ed6bc,ID_a981db9aa,0,0,5,0,1,1,0,0,0,0,0,1,1,0,1,1,1,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,2,0.5,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,44,1,0,44
9068c2a6f,ID_ba67de39c,0,0,6,0,1,1,0,1,1,2,1,1,2,2,2,4,4,15,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,15,3,1.3333334,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,40,4,0,21.25
9072e914b,ID_d1a8bd90e,0,0,5,0,1,1,1,1,3,4,0,1,1,1,4,5,5,9,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,5,9.25,3,1.6666666,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,51,4,0,33.2
907afa664,ID_edd4be942,0,0,3,0,1,1,1,0,1,1,0,2,2,0,3,3,3,6,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9.333333,2,1.5,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,59,4,1,45.66666667
908def11b,ID_731fe7414,0,1,3,0,1,1,0,1,2,3,1,1,2,2,3,5,5,7,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,7.3333335,1,5,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,29,2,0,18.2
9096620de,ID_8b4ea023c,0,0,6,0,1,1,0,0,2,2,0,1,1,0,3,3,3,2,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6.3333335,3,1,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,1,78,4,0,60
909b1a1c6,ID_80e0cd8ca,0,0,5,0,1,1,0,0,3,3,0,1,1,0,4,4,4,6,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,7,3,1.3333334,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,56,4,0,36.75
90a614d78,ID_e63a9851f,0,0,6,0,1,1,0,0,3,3,1,1,2,1,4,5,5,16,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,13.333333,4,1.25,1,0,0,0,0,1,0,1,4,0,0,1,0,0,0,1,0,52,4,0,30.8
90c22f5ee,ID_7e118ff62,0,0,5,0,1,1,0,0,1,1,0,2,2,0,3,3,3,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,3,3,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,63,4,1,68
90c5d3d88,ID_b7934afe1,1.00E+05,0,4,0,1,1,0,1,1,2,0,1,1,1,2,3,3,8,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,7,2,1.5,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,34,4,0,26.33333333
90ca3ab50,ID_3c042d9af,110000,0,5,0,1,1,0,0,2,2,0,1,1,0,3,3,3,6,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,6.5,3,1,0,0,1,0,0,0,1,1,3,1,0,0,0,0,0,1,0,59,4,0,43
90d5db643,ID_f706a490d,0,0,3,0,1,1,0,0,2,2,0,1,1,0,3,3,3,6,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9.333333,2,1.5,1,0,0,0,0,0,1,1,2,0,0,1,0,0,0,1,0,55,2,1,43
90de7795e,ID_9eff780b3,0,0,7,0,1,1,0,0,2,2,0,1,1,0,3,3,3,12,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,10.666667,5,0.60000002,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,63,4,0,51
90ded3bcd,ID_8fbe5cbfa,0,0,6,0,1,1,0,0,1,1,0,1,1,0,2,2,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1.5,3,0.66666669,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,65,4,0,64
90f8190c9,ID_d55881680,0,0,5,0,1,1,0,0,1,1,0,0,0,0,1,1,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,0.5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,78,1,0,78
90f9909dd,ID_b03f1f47e,0,0,5,0,1,1,0,0,1,1,1,2,3,1,3,4,4,6,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,8.333333,2,2,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,70,4,1,32
9106fd2ee,ID_ba367f2ed,450000,0,7,0,1,1,1,0,1,1,1,1,2,1,2,3,3,21,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,19,4,0.75,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,46,4,0,27
913194eb4,ID_dd9161889,50000,0,4,0,1,1,0,1,1,2,0,1,1,1,2,3,3,6,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,14,2,1.5,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,1,0,24,4,0,14.33333333
91469241f,ID_3b870609a,0,0,4,0,1,1,0,0,1,1,0,2,2,0,3,3,3,6,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,6,2,1.5,1,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,1,62,3,0,42
9154676d4,ID_c90bb31e7,0,0,4,0,1,1,1,0,0,0,1,1,2,1,1,2,2,14,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,14,2,1,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0,1,0,34,4,0,22
915b94685,ID_b5fb0ff78,0,0,4,0,1,1,0,0,1,1,0,1,1,0,2,2,2,9,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,9,2,1,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,64,4,0,64.5
915e4ef03,ID_12bac22e0,0,0,6,0,1,1,3,0,2,2,0,2,2,0,4,4,4,17,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,17,3,1.3333334,1,0,0,0,0,1,0,1,4,1,0,0,0,0,0,1,0,46,4,0,30.25
916951060,ID_5bd6254b3,855810,0,7,0,1,1,1,0,1,1,0,2,2,0,3,3,3,16,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,14,3,1,0,1,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,41,4,0,32
917ba56ab,ID_645305075,0,0,5,0,1,1,0,0,2,2,0,2,2,0,4,4,4,6,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,16,3,1.3333334,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,56,4,0,37.75
91841f37e,ID_f260e1507,0,0,5,0,1,1,1,2,1,3,0,2,2,2,3,5,5,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1,5,5.3333335,2,2.5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,70,1,1,30.6
9190ee8ef,ID_173d89849,0,0,5,0,1,1,0,0,1,1,2,2,4,2,3,5,5,11,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,11,2,2.5,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,39,3,0,20.8
91e5f89a6,ID_1f68d28d3,55000,0,3,0,1,1,0,0,3,3,0,0,0,0,3,3,3,3,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6.6666665,2,1.5,0,0,1,0,0,0,0,1,4,0,0,1,0,0,0,0,1,30,4,0,26.66666667
91fa38ca8,ID_06884b738,0,0,7,0,1,1,0,0,1,1,0,2,2,0,3,3,3,6,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3.3333333,4,0.75,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,53,3,2,69.66666667
91fc4c109,ID_b26f4e2f3,0,0,6,0,1,1,0,0,1,1,0,0,0,0,1,1,1,15,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,3,0.33333334,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,62,4,0,62
91ffcdb1c,ID_d997315c1,0,0,5,0,1,1,0,0,1,1,0,1,1,0,2,2,2,15,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,13.5,3,0.66666669,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,67,4,0,54
92001a726,ID_6b39e374f,150000,0,4,0,1,1,0,2,1,3,1,2,3,3,3,6,6,6,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,6,2,3,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,61,4,0,26.16666667
920de626c,ID_605374b17,0,0,4,0,1,1,1,0,1,1,0,2,2,0,3,3,3,8,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,4,2,1.5,1,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,1,30,4,0,24
9219dd7c7,ID_5a19a740a,1.00E+05,0,4,0,1,1,0,0,2,2,0,2,2,0,4,4,4,6,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,14,2,2,0,0,1,0,0,0,1,1,4,1,0,0,0,0,0,1,0,46,2,0,26
921dd3a75,ID_03873d255,0,0,5,0,1,1,0,0,1,1,0,1,1,0,2,2,2,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,74,3,0,63.5
921fb304c,ID_5aa6e5400,0,0,5,0,1,1,0,0,2,2,1,1,2,1,3,4,5,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,5.5,3,1.6666666,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,37,2,0,23.5
9220ee3b6,ID_ff37f1e24,0,0,5,0,1,1,0,0,2,2,0,3,3,0,5,5,5,6,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,13,3,1.6666666,1,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,0,48,4,0,26.6
922a1f87a,ID_488b8ac27,90000,0,5,0,1,1,1,0,1,1,0,1,1,0,2,2,2,9,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,11,2,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,44,4,0,34
923f747fa,ID_8a460e7df,50000,0,4,0,1,1,0,1,1,2,1,1,2,2,2,4,4,6,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,9,2,2,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1,0,30,2,0,14.75
